$\delta_L$,$\gamma_L$,$n_y$,$\theta_L$,$\eta_x$,$\omega_x$,$m_x$,$\delta_x$,$\gamma_x$,$\theta_x$,$\rho_x$
1.8941727610485324,2.9153847850960948,1.1812081957192557,0.1347793477537701,0.8433789893225054,25.977863884774933,4.556954439854602,0.027173459947555396,2.8142715060547445,2.370687287081459,3.892371619365819
0.8986339932454483,2.42392444792195,3.8694811517106458,0.45704526575660026,1.135641955710786,744.7614059232674,1.3547087285729245,0.050825976075411526,5.911863303816245,1.6466540887887149,0.6052989186348814
0.237035345254904,0.039435095001450815,2.9138996762274196,0.5660675410895757,1.7377929131922074,218.82376690907768,3.495376761165671,0.045990354711823146,2.777126658970877,0.6024489925636991,1.3926621083431954
1.2956836962903848,9.838803289919687,4.251997756135346,1.4607475144005635,0.7990343172644225,910.5350617102044,2.052557023757414,0.03016217651993674,3.647124857338981,0.6930462398041408,8.061636139436809
1.2345177247899604,0.17938826595606105,2.506496388832422,0.4550843594829086,1.6965018960382863,726.6628690367559,1.8860618187131941,0.02459376557080328,5.522410858207975,2.524893746445833,8.695024258609429
0.5718781237457922,0.2581158098678604,2.1842885262738867,0.9192629101331655,1.3502018433953875,82.95248455948627,2.689921247551181,0.015406253100908027,1.240804339974972,0.21148230388851186,0.2914447047615951
1.0747675655578743,3.6298269256908124,2.3278081449302883,0.5051766597517049,1.0549767022187921,821.2501763438354,1.605625447116748,0.04449620593946907,5.136372533601261,2.11461081095056,2.2454386820130234
0.8882126029522421,6.104053688774765,4.288706229228612,1.1284790278391517,0.6454093766949163,534.3642344288248,2.8432649277150652,0.016620174336796564,4.931848926431693,1.8890326411847822,7.9148408858485695
0.9900116600603335,6.163403855469186,3.9153149866467123,1.36079506486153,0.7901126393331978,941.9883199128875,1.3758708823837356,0.024357328961804914,1.239941598385137,1.0900179258431208,7.544995804860409
0.6977210137577465,2.9560140175242586,2.628792720535355,0.664618632049165,0.7732892100086385,634.0334094645032,1.65847761860242,0.02860521715508885,0.7908427595428622,1.0077135257223426,2.6264398953616896
2.041458318579782,6.373004816706748,2.856911970319017,0.42224837300683826,0.46359811973628645,863.8893398074553,3.8855273887297783,0.02345301617513234,2.515097246994461,0.5185902825332342,6.320769660993771
0.9899440961511639,5.147046806655572,4.785092394119168,1.0456890197660436,0.8399503964295397,525.1819686142276,3.953431738404551,0.016489743951512165,0.9777376386878565,0.6872920820118966,6.924235271360392
0.38728918287262226,2.116161382606449,3.2307155615537284,1.1042453568497195,1.439379213094019,774.8324400837589,1.6231481103161405,0.021433560050426403,1.9576460416124497,1.0330733388910942,4.465961163140239
1.8829598802624052,5.821067573393574,3.4167965101686897,0.7182424137792063,0.2858006431141906,675.0537904914761,3.1619755249202246,0.026310349817848796,1.6242771098492852,2.10366573694465,1.7053673208930178
0.6526595755441567,2.3663070017885333,4.0380059637902,0.3442693532381437,0.6140406961885432,523.2251590175455,3.0896802703261503,0.02196538560544105,2.210276740159079,0.7075214912005916,5.755972336673959
1.4246544253858289,8.447627415239047,3.0132360950333377,1.6349181854310928,0.3158788969693318,876.3095140968225,2.940080502955751,0.0144104683482607,4.218979509100718,1.1721179390829328,0.3430742593480023
0.9691527154732293,4.7985191036286565,4.922124705350824,0.4984399442491766,0.4084033776977203,407.4606177616169,4.014032390753487,0.021025688748157936,0.166108985309946,0.33261736649223583,6.4892354734257145
1.940038783394788,6.811725532720248,4.741729253619538,0.9824604202519526,0.6624623804291572,369.66937078684543,4.054220470934397,0.016020440068069783,8.047968834016867,1.741282251686014,4.191078579655537
1.532218392690261,5.807626088807853,2.932126429681736,0.45246567107364993,0.36182063032846234,567.852392568919,2.92419456371853,0.013816325545905853,3.397853911500837,0.28051380820442773,9.608806650093111
1.7146902148536642,2.8162702778344912,2.846478035291473,0.32274336564894623,0.5513129127469292,943.4076052700333,4.391645932662739,0.04604368188613832,3.450494263829812,2.5890860248309746,2.148001174982502
0.3967528047833573,1.3283952268828898,4.146653190881988,0.46670822139178336,1.344097032512368,449.929221957668,1.368967682519194,0.04341847459762076,6.645298636910111,1.310191955621012,4.5379832589500815
2.336862379825771,5.926653428281433,3.119945139727919,0.410322660916378,0.9233702918640686,459.2102149406031,2.313031612163557,0.030928754219234536,4.756389765781102,1.621750682040813,4.5602474463988525
0.35419577633170396,2.116372344699304,2.4475537625935826,0.08383038800587317,0.7401190138917603,424.97569251779606,1.4847673100225887,0.011614037228944687,3.3802670264290993,1.1842927855221748,8.944469555059012
2.877246170112648,5.4179634179615785,2.873181554759057,0.21663565317990596,0.8386024687759077,870.6930102845758,1.9590054002785344,0.03722916182183776,5.882409969231995,6.682073042386394,4.190216735748119
0.2654607999048765,3.0112335873421148,3.1069725558918204,0.7057898791293787,0.8416844690382956,165.04065474564902,2.972783120073518,0.011328063770700149,3.156595974023844,1.0272495592997537,9.2879569189603
1.946062009525062,3.1921342493797322,3.2466334179793397,0.47807376769934606,0.6923317410397171,371.4181300787597,4.5977068559985295,0.025766912775935364,0.768631124703572,1.772724252605614,2.4747430929749883
0.6994519233021903,3.939723173929071,4.917510824744268,1.2013695914459157,1.0745021862946589,667.9361540628554,3.2400604060143525,0.021015857085146295,2.225655250723954,1.388556567686325,9.41331412860173
1.2262808374091398,6.335885558681813,3.8802260168492357,0.9684662563808104,0.3810473090887144,671.6567196183014,4.082163852094702,0.02553669868910598,4.972891852128468,1.5241666052646035,4.021880752710228
0.6878111156609606,2.4135262515678937,4.665638499178963,0.3068666833926791,0.5070339744409956,977.9981041800725,2.6414231657791243,0.03609213721028361,3.380376437801873,1.0584708847958781,3.207107690232927
0.3409670644573435,0.5453937701534639,3.2062471270353394,0.23877535264935534,0.8646165162645394,272.80800919182866,2.981380095899269,0.0353091555458132,1.9149024770264753,1.5492771241952115,7.143227900183122
2.028274854618311,9.398299672000949,3.504543954655457,1.2143433493026208,0.25514739637732764,955.4335609754303,2.9089892850918564,0.01812619500385186,6.135664008492487,1.2486335700973354,7.274007578282067
1.8265227070626382,4.278261828596262,1.7870730696658943,0.038643953615079885,0.8192644466901668,971.3749369488834,1.2853910208261823,0.031527461050196895,4.603956779842649,1.3675518813858853,2.2717357994545937
1.9031442328084651,6.762758755024944,3.226333404733805,0.530527793304023,0.5418839105043101,925.0032241512951,3.5064534042091924,0.03566709988608084,4.818576519219098,3.0580227026328304,7.015775629682168
2.209554950429014,8.35182734396977,3.5996317581544104,1.9061022469280007,0.8495698262979422,504.6681323758817,1.2356731128582246,0.011383130036960676,3.459848942137187,0.50991207241461,9.029646952940553
2.1898755819438653,8.482906977296693,3.5157051911910897,0.6252034802097562,0.36098580958462645,908.1711168347164,1.082515797397187,0.01848177418890906,3.337667736743619,1.634573019411515,3.5377464540609673
2.8986074072015793,7.632864592687659,1.4668895385891472,0.2971663183240769,0.4921313223918914,742.734248310421,1.9973892429716376,0.017852830420746847,3.890426107540306,0.9510529812369943,4.192322225024628
1.2415295367938766,4.581137618595507,3.3153327473643275,0.5529241249445797,0.5599164922679084,567.6324471211155,1.799685318186,0.01854294842988935,0.8174052480084626,0.019257914380731878,7.996822094891796
0.7617086130724149,2.167847266408213,2.850761701947641,0.06056353179634599,1.3994832512495368,304.4938988018751,2.085769903555942,0.028975552569267468,0.3072690127473483,0.05686522832872232,8.372108437637333
1.5291700192923048,3.4917564156437013,2.286637183709531,0.21321079373897234,0.8161487034628997,311.99659897343173,2.6155772692758807,0.028532346319458845,1.8602770397719992,1.7141633887014835,7.7231374842536376
1.8251801669823964,4.911335718679033,2.2267851577659696,0.3929691213617686,0.9245621988401037,64.07898055773092,2.5695125146751168,0.023405958905773263,7.436211185809333,2.120993068902953,1.2124835887261
2.2915188039162295,9.89389383488888,2.1514100276607806,1.4257428242699584,0.29431105413016934,924.8368793964471,2.762523047891926,0.026926341939895484,5.207200197824973,3.5898030249059762,3.8646007684357886
1.743953111073028,5.6071521147739904,4.701596404473671,0.6155795639844502,0.9499817785749377,873.6451531522246,2.4186366610294776,0.03534174433242496,2.1647778912701083,0.47973963276751086,8.223008233906695
1.3106054079485376,3.9081769191200144,3.2256086769369228,0.8880749533244875,0.8643817993479479,882.6335249289102,1.0219351456483554,0.026613347651472358,2.719557031880432,0.99996988937923,1.9772639412668673
1.5946817986559183,7.55710391826902,2.8465720235492236,0.4549679519546668,0.9278087703516718,537.4810592693135,1.19367651191323,0.03681969791109807,4.619702298517517,1.3134056055309644,1.0644434726893257
0.6509085320748801,3.5614534136299074,2.6872938855979145,0.9530493173968144,0.9275040515717212,112.01509725109634,1.757582447269489,0.024434942511119783,9.183930914568432,0.9844544381685051,1.2957002541373965
1.3869834035693283,7.124495656191607,4.885436674994043,1.4251569459669584,1.4604076113037547,940.5351661789618,1.3128157480569906,0.0360879760362002,8.047624535837187,0.7658522270899693,8.189702472789001
3.049442626360877,7.268476835562037,2.8828972724048407,0.6737403636944563,1.4577729368492447,985.0912046304176,1.473822734550256,0.053787746641715,5.208070251142276,1.6827733905665407,0.9136215040213198
0.8361541989771547,7.761760373746274,2.510614088493165,1.3282665977280514,0.22318645401981507,392.40152292417406,2.8307808898629827,0.02010662134854095,3.111611887311282,0.06518734695028106,0.6943294793828207
2.825868137946349,9.936036906507567,1.9441788656650767,1.007082036015277,0.8273885845356822,954.60522573963,1.671160412085868,0.026901401938822064,6.359018927573312,3.0590246925694045,6.6418515795040065
1.7815474368151583,9.027587556200594,3.7498655622972095,1.427315801462043,0.6490023404286752,694.2151072923095,2.8123846562104906,0.019759162662375082,4.924939806156087,2.5573290743127735,6.484245266523785
0.43696595784315173,2.106409064694419,4.056977365811347,0.4177936702077696,0.5603465647922892,653.2137288378048,1.712987612176454,0.020694102782497493,3.7786477535686793,1.1291013345712082,2.6753269733916967
2.8764078663935564,7.851729907700396,2.7646357648037343,0.373115842281123,0.1587259103083053,761.7274683095618,3.0380296826933817,0.011789493456458834,1.6800903533405696,2.4307231184676716,7.852375852890205
2.134872806652365,9.78410210023417,2.7638913484297496,1.0448810204426708,0.4104638564142095,492.9592856254868,2.405476796640506,0.021124941422361338,9.206010777591116,3.409791964858867,8.147729808071098
0.4504865288362221,1.1760100571574341,4.561507301606819,0.22420692287237542,1.4130583088496076,770.3858923652292,1.1384516236327817,0.03170152546104344,1.5272771729608916,0.8783375781440296,2.416114491219025
1.0371504857045313,3.609057260237047,3.189170612254633,0.3828481229795387,0.601708286447536,483.36621369786997,3.3360330467234123,0.016297140176625993,6.362098759757464,1.085631172179796,0.176508968706381
0.9376223326692915,4.095441204812443,4.446959298952564,1.0619658846860403,0.7104618463608802,445.14352596737706,4.910436757012798,0.034809801483774175,1.7999428223785157,0.37236049135258664,8.274699537135788
0.5798367505446819,6.945582867065902,4.153138015167149,2.026155927741211,0.5111864321329207,677.1202051854151,4.542897432595623,0.019582748656411332,2.882417615352632,1.6383154297373734,9.185581477927544
2.2939516112017238,8.211469085604815,2.9245566522827793,0.9454543283582381,0.7337873593494141,527.9557432816719,2.161928877255173,0.0317850170170565,7.889410965529441,1.6777942768650762,6.828237151884342
0.5615586470882616,2.39635229608254,2.9439398951703217,0.6728136695039894,0.32900672791146696,279.60865777024867,4.444317821535044,0.02565314051332196,0.7450891687446104,1.1633888609541612,6.057891910572661
1.4594242843606477,5.253204553750924,3.7384528067850678,1.0326525492141683,1.1555092028760063,456.30918371741643,2.8766166947329186,0.04250724112737561,8.353114202071442,2.3985184037030995,1.3126436898180476
1.9417633476179643,3.875353329025203,3.775450683644098,0.33143277372715724,1.0953121841575924,472.3964504933999,2.882006986689818,0.02300909418859579,8.059542589859465,2.879666019641392,3.3987843379510703
1.9291943608977702,5.045940781759601,1.8668789781724184,0.9984141718242848,0.4805662252448301,647.3575731225244,1.3298257555541704,0.013221521664112012,2.3397478569237102,3.0556866202134874,1.8461428691096113
1.3268458567374728,1.253510414926862,3.0601905990998577,0.164380171463561,1.6823451875903017,514.1043357049998,2.109541290099615,0.054214203883603304,6.800926041919491,2.2470857442353633,4.427919328301936
0.77402793865653,0.9193019086524679,4.402566697424141,0.12414178769873196,1.5885907340608165,589.374890230819,2.2851133644763344,0.049709622338501805,7.313307595325963,2.61119056771168,4.093950712326548
1.2485943877669108,6.02088137875546,3.703137460066274,1.4184498188942811,0.7157536660914603,457.2621714046377,3.3948699733439787,0.017509913768076195,5.857382812650717,0.5459017237225645,5.225191373416226
3.212240144352712,5.982323465098224,2.9191481828294155,0.9008686174391437,0.9280855458620779,996.7333505743263,2.40340806551633,0.027941727646303052,7.360251539463762,4.246501489275736,9.0989974788808
2.562247016222256,8.416853595901376,1.610177531075006,0.864722964424298,1.3173878854215673,454.534236694769,1.6235786479803065,0.04209222485845921,8.47421485495077,2.933803357616755,1.1293468320393876
1.9746989467118166,9.26765783518626,3.903672868981158,0.8580656023099881,0.6365732329002624,446.471843449743,1.9676227985756134,0.010155057086283753,2.144335009613006,0.5709899856258895,7.193294622660263
1.2601941436521074,5.684890567039764,3.34710554396124,0.8642572600585656,0.8478948398387705,386.9061431173227,2.376601729640702,0.03368392260975474,8.296603092507318,3.638215066910604,8.122644474242822
2.3807187592755183,8.388036806288653,1.9024790769406184,0.8150216598244482,0.4227824358789304,750.8460216073319,2.128485280722697,0.012300713798089688,6.430158629857237,4.584276884369373,9.779264779921604
1.8321977414574364,4.458938890872208,3.291311283239226,0.1704780541415959,0.930977555647005,376.51029140901164,4.1626454761300575,0.015972599754908536,1.2287965384298656,3.3965623960678766,7.842856307562354
3.5588673674208606,9.935991086458529,2.890735852874784,1.9149989637312541,1.3859135329657248,807.6662698646038,1.1097300260735503,0.037188972428908854,5.82675368988097,1.1455902713805937,3.2889342646396296
2.3967576565683455,7.0843164531363705,2.3345000800755447,0.4701672917657209,0.7995681073815049,257.11752565742046,2.6407178285443997,0.02068347295602555,5.427191239531149,2.7298177476586876,3.4681110379157083
1.4819334498838725,6.036151866848476,3.6723239044487643,0.4086469256600643,1.0339135444332201,66.60337126150944,3.7446160524147234,0.027849465211678914,3.8138797308082024,2.5526112374901277,7.142150533496817
2.0148858913591874,5.3624773099217,4.66730663261744,0.7580095385259175,1.0181140230726062,600.3468136465837,3.0351091656082265,0.03923862231481989,7.894951410652813,1.1099860798751315,5.131974597695971
1.4965422025654316,1.2033338844233423,4.050620889592103,0.7980370804800168,1.7097926195775601,204.76930723022798,2.9236966257043444,0.02346361015580161,4.454638827430563,1.0729259684895518,8.967661862471438
1.0454871446727183,4.167046953933554,4.673376550560819,1.008445579618456,1.083335706970245,690.0444419869624,2.813262070611779,0.03471192972454385,3.232591889618741,0.31087532027200604,0.7576269521129264
1.1021569310150414,6.1597006398891985,1.8118658369839202,1.044672958353976,0.9890634209206067,627.2322567805188,1.311338504120341,0.013577612183121883,0.5197190178756288,0.703806113183316,7.8017010766660295
1.0854895275289247,1.9586320973075182,3.6387257258815424,0.34635682568225934,1.2108929842354474,651.1014996676845,2.775596079085563,0.03211280157702987,6.726958865833637,3.0030925250831437,5.563576245023194
1.013898152315223,4.325642350427833,4.206995463533118,0.561155620130554,0.6577055058803265,793.0214481750725,4.157846923879422,0.025244944976752264,6.640616407088807,3.1714856389449344,5.37586052159036
1.7471378149456311,6.54874290327299,3.052260050048087,0.37902932605211204,0.4126421755988639,474.18457317606396,1.874271039365379,0.018434272794392824,3.600871952140572,2.5654624647547664,3.2761543092971097
1.704174591458808,7.4469060123392925,2.54517140020983,0.7756313409908968,0.7090099516078956,283.03503392242965,3.2998177559795714,0.013117037703560083,5.8025274175528025,1.2154192413419973,7.0348255872771395
2.523914089104391,8.783444696413154,3.9061762672783673,1.2337553201829357,0.8154418897232493,819.1559459052824,2.326290550074174,0.029599484272214892,9.412266593444834,0.7509424905046567,0.8666688145591683
1.3170494302617952,5.931384751990474,3.4816870397900668,0.3257829961461631,1.2299440941703035,955.2463377845195,1.5870201149477732,0.026273826304175053,8.20834698622649,3.862158727505366,5.008885960307154
0.47242675182458593,3.0978605763618767,3.2807783845995626,0.6586678259032962,1.8349278640198259,490.7680668579571,1.4324197506305434,0.04360442776286917,6.125415077044485,2.9107943002763017,7.8558629583777435
3.011833172446069,8.322315227475245,2.0128882615535315,0.7926937749118383,0.8914423902236857,837.8127677082688,1.4695691849714327,0.045842453579452505,8.942579905023049,0.20767891515013548,7.065363713002646
3.054654123737597,8.188337440680096,1.679635983293026,1.328670952882919,0.6638038756752295,271.67049521776835,2.5811029868128,0.010533213970622572,4.7671620069192775,2.2712746850202747,9.076933212160867
0.898626357591599,0.6286847236759385,3.053737635082771,0.5782621747878326,1.2642866906807648,494.4043959843977,1.8345035346662901,0.04755819509625105,4.7901036840282085,1.4980605079289118,2.2052103923457165
1.4008117736567824,6.940842906705362,3.869841940000819,1.0648979084284236,0.7664069595222525,847.5111343635051,4.061370158462627,0.030446191963855635,9.202824025535131,0.8828459901002272,8.115495014687687
2.8173786623662567,6.033696119269942,3.4994200137272125,0.51992632546248,0.8222709604284417,825.9846324443574,1.8537945342872932,0.03504463288361401,2.523324963693125,2.020216622791209,3.24293912741477
0.835369115932948,1.3078737513133003,2.568143308956655,0.055304485359161104,1.1946448356456167,741.6262709291925,1.4397306706760833,0.036490775809070064,7.782699114651246,5.763961064549933,7.301075260945422
1.718881756875732,4.294553059702071,2.4944911024670278,0.27264086957526346,0.9100056512692174,529.0429259920968,1.5726468844705401,0.04402006214792116,7.429092176442632,2.326256206759637,5.623088690237869
2.028106742092036,6.067021677358046,1.6831849013661895,1.1286684927292614,1.0582792814235704,365.95962721960814,1.9163134292250874,0.046000318510445046,2.6705366520557594,1.7861320310179654,6.082923891313709
3.209943987618269,7.910123677392075,1.2380550215841621,1.0307470962457792,2.161081344447151,203.0803585089269,1.5526139406966102,0.038121011609531026,7.364964645727211,2.8628710232459813,6.963611701172404
2.1618259550245584,9.322970906023812,3.956983260005619,1.09610144361155,0.4369267278689713,366.258560548289,4.442685926970778,0.01745986100260234,5.412269737612772,3.0563070346239885,4.184432344301181
1.8826277251221657,3.0756246872014685,3.063535221603788,1.2700661170368173,1.6771892435130322,311.14457087149435,1.9887969630509992,0.03167013765933361,5.281433922126939,0.8147411165851492,7.850324462335228
3.320316225677749,9.681031481740648,3.3369494494142273,0.3877774774963104,0.8863544688065256,134.10323989644257,3.244444054659704,0.01650513027609391,0.8415570590202046,0.28322488554820935,8.32510139728675
2.1955160415928408,3.6308346867489867,3.6241907686479546,0.14995462758408495,0.8362098938665,132.70468840751573,3.0482221343878906,0.01951826792263446,6.19151892705473,1.535750688096148,3.6484934532591984
4.52038739490751,8.464937095036149,1.0915908068612001,0.7162650376492996,1.0867220057726945,687.4551193904623,1.5580483309112534,0.011617613971259372,5.459117811587449,5.046455074421953,3.225173572578266
0.6546023826559294,5.769913432395729,4.006860694230898,0.9678990684329368,0.37896736203739095,349.8838900687936,3.0335468657399995,0.024110577536317998,3.0496094565925462,2.646761200652709,3.4404425283135263
0.29696690961104966,1.6061330750970777,4.876886867797536,0.5145469479459363,1.2917638687573767,435.9276986013196,4.894441803272295,0.026194559926489374,0.7899542908816519,0.46012366104729585,7.51011232006922
0.5150756244382964,2.5067788325046187,3.7264965330600415,2.3718946429927747,1.2155477872640428,520.2163165724417,2.348325428685152,0.0200288103661547,1.1652258898831906,0.7679940642027796,9.86959718815198
1.7719456266681546,9.39911432554359,2.593787744913171,1.4592439685768355,0.2603670863043954,483.74045292738356,3.163175648384968,0.01411667724930392,6.099424475132818,1.4479198352240803,8.090928568676377
1.6504511153639327,2.4195258647325164,3.2385399218602715,0.3976665205492535,0.6899848770535231,762.1457027738868,3.403920124668356,0.03339499187318449,6.0345007965676585,2.9049142430276884,2.219269389090789
1.5356003374855156,8.484227440824682,2.8903055679256404,1.1978154620203425,0.48832733459546535,183.72899323908632,2.711125485419286,0.033639443363365044,5.894156384417461,2.1031371324062182,2.8224778118801788
2.8821753132576347,9.528425611189341,2.3843225724640877,0.34809540449503223,0.7607534278108631,662.7633779301073,1.6678535925564175,0.031977209339179934,8.12694008488725,1.4522895046118376,1.5948258750506263
1.0295844345147482,4.475472176496509,3.678467362613235,1.2307308516890858,0.6666308069198505,802.9034345282931,3.128577334673462,0.021181666246832962,7.4189010466846685,1.0398343670814507,6.85515410196979
2.7135945342006487,5.908408351262376,3.775195730289897,1.3965921546356446,1.1497748697286798,996.4562977008546,2.621805314770787,0.05902561394250745,9.480236409584677,3.766140558467189,5.745942629253379
1.5260407418655089,5.387613971058545,4.821554595492136,0.8810774510229513,1.4219458989350386,928.1636833736345,2.0524854162566086,0.014148346535496991,4.092398102496296,0.20709357822375796,2.354960282843299
1.9554208261089339,4.239408846280971,4.335327788167043,0.6812163416938077,0.5069427009471505,324.2080297223158,4.15488793665711,0.02708784082122255,4.569518533215671,1.750349613562428,8.762154525151507
0.9672597047859809,4.329619966732027,3.7882724037367903,1.7001084708198269,0.8547591086846491,976.5933510009236,1.8704331925283735,0.031781341639353665,4.455824068371194,1.9010643014667181,6.500361118846062
1.7895393182974744,8.555002431937444,3.082435195377596,2.3256609271738093,1.3038009837449835,266.4153012231619,1.9542066787264374,0.033154017835909134,5.956527532976294,0.1401965321571419,6.703578751689786
1.2128595602622734,5.25811928811896,4.165811779965143,0.9993548690530387,1.066867652083311,513.3677699429072,3.462188625628459,0.027221601190717145,3.7248102074882357,0.8406533225988686,6.367052092897434
2.0299688932722844,4.879530524307924,3.094559237835851,1.3066582958275221,0.7804452025507792,803.9370204622861,1.7533456550990336,0.02798496329284504,5.301550957825772,0.08306820919613722,8.579991521810257
1.8451367192273698,6.994960505552621,4.935391318166342,0.9076958588573198,1.0017750119276472,483.8011446674735,2.8426137755512824,0.02416892565331632,0.6920504664561049,1.706624682120158,8.338466322236927
1.954443284338586,7.551523864334644,4.606715053721242,1.4124901840906328,0.8125203522442045,599.4903330216949,3.8696594227770076,0.011308161974243195,4.926098000522635,1.7592630547884247,6.040799719231985
0.6181519796198927,7.225101303412395,3.3559030622715325,1.5263303494687812,0.424221048871428,498.61561546621357,4.437776594229439,0.023236012197280036,0.5873625202796795,0.8122383590421582,9.23606482174892
1.4614532694688351,6.739660022519918,4.753495283292131,0.8706969544418831,0.3632048778781365,350.1907499769152,4.269656442893151,0.0194363421402222,8.28876672733223,0.6142462825618311,6.050662403669762
1.481423856985609,7.44919671144918,1.1685369903933545,0.6569436947032642,0.2542097157495943,244.92777278631098,1.6655939684519327,0.010833990962867208,4.28032384501373,3.860768286652005,8.228457943353526
1.8013082512033904,7.3146788189546985,3.179986713770009,1.1947852235853866,1.2012268197085314,649.1773000668747,1.3133149018808636,0.027820275006247213,3.0439991700332154,1.6490639491031076,2.8018055429033173
0.38999597265452524,1.4957161148764713,3.538828256705721,0.4339846637001687,1.1184878116425545,418.45212170579,2.278565445585496,0.032827845761022725,3.1239807595930245,0.7374084966997434,1.162649709541153
2.0300890146183437,5.033038318816824,2.752302425204651,0.09623873607049271,0.9705060073004933,466.78598186221166,2.0738919079338607,0.031112489045581206,7.243958858686595,1.306765551863352,4.393557802733779
1.7301082248538118,3.856203012618587,1.5910809962977066,0.7218803030711949,0.9724092350153707,792.918637778783,1.5731540601346234,0.020178003000752995,6.438260606432866,3.797330854193356,2.1458277684612317
3.309661744818695,6.91214248464758,3.610868691025295,0.8803389006597419,1.067585438454733,650.4602084789201,1.3441975351963782,0.027993385689725474,9.155596803220854,2.068063404937828,7.240228050189836
1.2427519671870038,4.544275294821429,3.8907277883073257,0.4654399597658372,0.43815327547805205,263.0438776121582,4.590429248113663,0.03627713163806627,7.709142940840195,3.8982759112284904,1.6707320313078422
1.9028040282760517,2.003696360871285,1.7701963320443885,0.7789646686155001,1.576238544436819,648.393894256645,1.3267492530629914,0.03514675687250329,4.799452011828586,1.5503140531322124,3.5451527973304198
3.0558031436486592,9.231664827522657,1.6862681381077687,1.2916233669674764,1.4574858870652605,13.860637800635686,3.4841088310057193,0.01030419422664014,5.589592699119777,3.08294216062761,8.269196297378825
2.281938826933419,5.288767140084685,3.613067875142362,0.5472264050314464,1.2649604325737662,46.6853510134074,2.391850007729485,0.02009733637946711,6.907148237172316,1.715917119594273,8.468709027692396
1.5358774666160262,7.019997063974154,3.7219740460887807,0.631236657997816,0.37398164446451276,101.38266195979185,4.944854015263097,0.016622121359699597,9.102623298100582,2.2597874820654678,3.8630225443232113
0.9359234113540145,0.8035964447446409,3.9583639808593243,0.8500072752974386,1.312813378390356,632.0660137471476,4.5418144617452265,0.047379353028704566,8.121432743057712,3.0499007565220646,8.937236648903209
0.9747952772305599,8.678466721593436,4.063694727318326,1.0221187682886606,1.1064915272082603,380.258173113126,2.019368576698059,0.021208934204532313,4.1907168203241065,0.017757807627488464,0.6184158155725736
1.1978670789976285,4.488424630239802,3.162134245401509,0.8453415582194124,0.4784475496564227,971.7663817226862,2.538156217586855,0.018054210232025816,1.2942117622189877,4.502942641153502,9.499637475867615
1.7823751807334318,7.234348169928114,3.816071335873851,1.829508410766667,0.8030888536852542,797.5964852382284,2.4751677541674146,0.021784828450217224,1.3527267848374707,0.3032800426994273,4.317399354716944
0.4953915604950183,1.3810932291785667,2.6482444563108585,0.7064898861555702,0.7492163222161665,584.5503428096204,2.101409726895217,0.02997831299535878,2.6486811195666577,0.41666305374717694,3.2405915939259993
1.5119934464345448,5.348669474633464,1.7745349278017761,0.028819290625200722,1.129788982887517,6.42803434722714,3.51276250888654,0.020779613520713974,1.7412436530425088,3.279580735245017,9.860059818624357
2.0686539318311676,2.7334460060571764,2.5433657696627727,0.8182513597626039,1.011796361627502,645.3033663689456,1.2846508075189094,0.04369977623309865,3.0390105091706667,1.601787558525885,1.7664784861598228
1.2168279450993418,9.13434670315249,4.337368278646083,1.2506861941785654,0.5375479034431452,444.55445829638484,3.4987784799790616,0.01833098643223027,4.180177740597829,3.354450883269375,6.493331275300822
1.5353511561237676,1.9893161497185181,1.410121953288593,0.45499399828086523,1.2108568444151395,14.948407741115602,3.1589900736273626,0.03791186381072876,6.532096563932726,3.2214950782628815,4.736989980821223
2.566081564285365,5.627296254465975,4.938256219759968,1.82247083143596,1.410769972292971,908.2753223880914,2.6638953063039357,0.04561320397120232,4.241247845912828,1.2654775802363822,8.234851596995988
1.7382547531428012,6.004131966045331,3.5931871919575045,0.5517536679634372,0.5807153000861427,673.5785692812692,3.248685360269398,0.03778040953252347,0.5457547372415119,1.385751822127204,1.7257994173117908
2.5442358203399853,5.148435850903152,2.8582100725802646,0.01631174532969837,0.9745797631091772,438.69130668629373,2.5728858632152454,0.022388513833576214,4.8307736571122595,4.806571235345634,7.060628121267371
2.8491238920081035,7.692023223968457,2.578447235715909,0.2772616069772976,0.3473282272450563,705.6746824351738,1.483919560892525,0.02928026384975044,7.148935240333426,4.442242163191839,0.6464957287151867
2.4356409245941224,5.639284043603648,3.4242583316855626,0.8352539114623594,1.55430739792931,42.507645569653846,3.527227554052916,0.02267602602779078,7.3307688460190095,2.485294120579216,4.14351630172146
2.984356212399706,7.106548731691123,4.170059419723371,1.2056519934289935,1.2674202895969473,508.0977281364432,3.745972888527013,0.025301430685697564,7.896115402882155,1.6121613733794407,8.217102092453239
1.893336948004467,1.713173211114872,3.9100859040832563,0.5737779018106957,1.867702697480961,781.3648748145824,2.017373031130855,0.037928430232008654,9.351333711422622,2.9392692089422754,8.207889291652121
3.558691658942683,7.50521207115997,2.302124393952033,1.0225058212964047,1.158984112701559,572.1101530419066,1.0256343884055998,0.029555018957848518,7.064570967940442,2.3585232333272153,4.952647004047234
3.3056651321256445,7.024492115890323,1.5924552609419973,0.782093937461402,1.0326872190434673,647.7160052040149,1.8104849526916051,0.029032634634849917,7.203045194662469,4.6283605683346885,4.055291968634881
1.7046381573532527,6.040897780046271,3.4637309996287295,1.1207835701165039,1.3017973517709862,711.7718370886325,1.1245172163132728,0.01999540003707001,3.848539048302836,3.964264390845126,3.5767268960159697
